406.92,-277.76,406.92,-277.76
407.02,-277.59,407.02,-277.59
407.13,-277.42,407.13,-277.42
407.25,-277.24,407.25,-277.24
407.36,-277.05,407.36,-277.05
407.49,-276.85,407.49,-276.85
407.61,-276.65,407.61,-276.65
407.75,-276.44,407.75,-276.44
407.88,-276.22,407.88,-276.22
408.03,-275.99,408.03,-275.99
408.17,-275.75,408.17,-275.75
408.33,-275.51,408.33,-275.51
408.48,-275.26,408.48,-275.26
408.64,-275.0,408.64,-275.0
408.81,-274.73,408.81,-274.73
408.98,-274.46,408.98,-274.46
409.16,-274.17,409.16,-274.17
409.34,-273.88,409.34,-273.88
409.53,-273.58,409.53,-273.58
409.72,-273.28,409.72,-273.28
409.92,-272.96,409.92,-272.96
410.12,-272.64,410.12,-272.64
410.33,-272.31,410.33,-272.31
410.19,-272.53,410.19,-272.53
409.37,-272.06,409.34,-272.11
408.56,-271.58,408.5,-271.69
407.75,-271.1,407.65,-271.26
406.94,-270.62,406.81,-270.84
406.13,-270.15,405.96,-270.41
405.32,-269.67,405.12,-269.98
404.5,-269.19,404.27,-269.56
403.69,-268.71,403.43,-269.13
402.88,-268.22,402.58,-268.7
402.07,-267.74,401.74,-268.27
401.26,-267.26,400.89,-267.84
400.46,-266.78,400.06,-267.42
399.65,-266.3,399.21,-266.99
398.84,-265.81,398.37,-266.55
398.03,-265.33,397.53,-266.12
397.22,-264.84,396.68,-265.69
396.41,-264.36,395.84,-265.25
395.6,-263.87,395.0,-264.82
394.79,-263.38,394.16,-264.38
393.99,-262.89,393.31,-263.95
393.18,-262.4,392.47,-263.51
392.37,-261.91,391.63,-263.07
391.56,-261.42,390.79,-262.63
390.75,-260.93,389.94,-262.2
389.94,-260.44,389.1,-261.76
389.14,-259.95,388.26,-261.32
388.33,-259.45,387.42,-260.87
387.52,-258.96,386.58,-260.43
386.72,-258.46,385.74,-259.99
385.91,-257.97,384.9,-259.55
385.1,-257.48,384.06,-259.09
384.29,-256.99,383.22,-258.65
383.48,-256.49,382.38,-258.2
382.69,-256.0,381.55,-257.76
381.88,-255.5,380.71,-257.32
381.07,-255.0,379.87,-256.87
380.27,-254.5,379.03,-256.42
379.46,-254.0,378.19,-255.97
378.66,-253.5,377.35,-255.52
377.85,-253.0,376.51,-255.07
377.05,-252.49,375.67,-254.62
376.25,-251.99,374.83,-254.17
375.44,-251.49,373.99,-253.72
374.64,-250.98,373.15,-253.27
373.83,-250.48,372.32,-252.81
373.03,-249.97,371.48,-252.36
372.23,-249.47,370.64,-251.9
371.42,-248.96,369.8,-251.45
370.62,-248.45,368.96,-250.99
369.82,-247.94,368.13,-250.53
369.01,-247.44,367.29,-250.08
368.21,-246.93,366.45,-249.62
367.41,-246.42,365.61,-249.16
366.61,-245.91,364.78,-248.7
365.81,-245.39,363.94,-248.24
365.0,-244.88,363.1,-247.78
364.21,-244.37,362.27,-247.32
363.41,-243.86,361.44,-246.86
362.61,-243.35,360.6,-246.4
361.81,-242.83,359.77,-245.93
361.01,-242.32,358.93,-245.47
360.21,-241.8,358.09,-245.0
359.41,-241.29,357.26,-244.54
358.61,-240.77,356.42,-244.07
357.81,-240.25,355.59,-243.6
357.01,-239.73,354.75,-243.14
356.21,-239.22,353.92,-242.67
355.41,-238.7,353.08,-242.2
354.61,-238.18,352.25,-241.73
353.81,-237.66,351.42,-241.26
353.01,-237.13,350.58,-240.79
352.21,-236.61,349.75,-240.32
351.42,-236.09,348.91,-239.84
350.62,-235.57,348.08,-239.37
349.82,-235.04,347.25,-238.9
349.02,-234.52,346.41,-238.42
348.23,-233.99,345.58,-237.95
347.43,-233.47,344.75,-237.47
346.64,-232.95,343.92,-237.0
345.84,-232.42,343.09,-236.52
345.05,-231.89,342.26,-236.04
344.25,-231.36,341.43,-235.57
343.45,-230.84,340.59,-235.09
342.66,-230.31,339.76,-234.61
341.86,-229.78,338.93,-234.13
341.07,-229.25,338.1,-233.65
340.27,-228.72,337.27,-233.17
339.48,-228.18,336.44,-232.68
338.68,-227.65,335.61,-232.2
337.89,-227.12,334.78,-231.72
337.09,-226.59,333.94,-231.23
336.3,-226.05,333.11,-230.75
335.5,-225.53,332.29,-230.25
334.7,-224.99,331.46,-229.77
333.91,-224.45,330.63,-229.28
333.12,-223.92,329.8,-228.79
332.32,-223.38,328.97,-228.31
331.53,-222.84,328.14,-227.82
330.74,-222.3,327.31,-227.33
329.95,-221.77,326.48,-226.84
329.15,-221.23,325.65,-226.35
328.37,-220.69,324.83,-225.86
327.58,-220.15,324.01,-225.37
326.79,-219.61,323.18,-224.88
326.0,-219.07,322.35,-224.38
325.2,-218.53,321.52,-223.89
324.41,-217.98,320.69,-223.39
323.62,-217.44,319.87,-222.9
322.83,-216.89,319.04,-222.4
322.04,-216.35,318.21,-221.91
321.25,-215.8,317.38,-221.41
320.46,-215.26,316.56,-220.91
319.67,-214.71,315.73,-220.41
318.88,-214.16,314.9,-219.92
318.09,-213.62,314.08,-219.42
317.3,-213.07,313.25,-218.92
316.51,-212.52,312.43,-218.42
315.73,-211.97,311.6,-217.91
314.94,-211.42,310.78,-217.41
314.15,-210.87,309.95,-216.91
313.36,-210.32,309.12,-216.41
312.57,-209.77,308.3,-215.9
311.79,-209.21,307.48,-215.4
311.01,-208.67,306.66,-214.9
310.22,-208.11,305.83,-214.39
309.43,-207.56,305.01,-213.89
308.65,-207.0,304.19,-213.38
307.86,-206.45,303.36,-212.87
307.07,-205.89,302.54,-212.36
306.29,-205.34,301.72,-211.85
305.5,-204.78,300.89,-211.34
304.72,-204.22,300.07,-210.83
303.93,-203.66,299.25,-210.32
303.15,-203.11,298.42,-209.81
302.36,-202.55,297.6,-209.3
301.58,-201.99,296.78,-208.79
300.79,-201.43,295.96,-208.27
300.01,-200.87,295.13,-207.76
299.22,-200.3,294.31,-207.25
298.44,-199.74,293.49,-206.73
297.66,-199.18,292.67,-206.22
296.87,-198.62,291.85,-205.7
296.09,-198.05,291.03,-205.18
295.31,-197.49,290.21,-204.67
294.53,-196.92,289.39,-204.15
293.75,-196.36,288.57,-203.63
292.97,-195.8,287.75,-203.12
292.19,-195.23,286.93,-202.6
291.41,-194.66,286.11,-202.08
290.62,-194.1,285.29,-201.55
289.84,-193.53,284.47,-201.03
289.06,-192.96,283.66,-200.51
288.28,-192.39,282.84,-199.99
287.49,-191.83,282.02,-199.46
286.71,-191.26,281.2,-198.93
285.93,-190.69,280.39,-198.41
285.15,-190.12,279.57,-197.88
284.37,-189.54,278.75,-197.36
283.6,-188.97,277.93,-196.83
282.82,-188.4,277.11,-196.3
282.04,-187.82,276.3,-195.78
281.26,-187.25,275.48,-195.25
280.48,-186.67,274.66,-194.72
279.7,-186.1,273.85,-194.19
278.92,-185.52,273.03,-193.66
278.15,-184.95,272.21,-193.13
277.37,-184.37,271.4,-192.6
276.59,-183.79,270.58,-192.07
275.82,-183.22,269.77,-191.54
275.05,-182.64,268.96,-191.01
274.27,-182.06,268.14,-190.47
273.49,-181.48,267.33,-189.94
272.72,-180.9,266.51,-189.4
271.94,-180.32,265.7,-188.87
271.16,-179.74,264.88,-188.33
270.39,-179.16,264.07,-187.8
269.61,-178.58,263.25,-187.26
268.84,-177.99,262.44,-186.72
268.06,-177.41,261.62,-186.18
267.29,-176.83,260.81,-185.64
266.52,-176.24,260.0,-185.11
265.74,-175.66,259.18,-184.57
264.97,-175.07,258.37,-184.03
264.19,-174.48,257.56,-183.48
263.42,-173.9,256.74,-182.94
262.65,-173.31,255.93,-182.4
261.88,-172.72,255.12,-181.86
261.1,-172.13,254.31,-181.31
260.33,-171.55,253.5,-180.77
259.56,-170.96,252.68,-180.23
258.79,-170.37,251.88,-179.69
258.02,-169.78,251.07,-179.14
257.25,-169.19,250.26,-178.59
256.48,-168.6,249.45,-178.05
255.71,-168.01,248.64,-177.5
254.94,-167.42,247.83,-176.95
254.17,-166.82,247.02,-176.4
253.4,-166.23,246.21,-175.86
252.63,-165.63,245.4,-175.31
251.86,-165.04,244.59,-174.76
251.09,-164.45,243.78,-174.21
250.32,-163.85,242.97,-173.65
249.55,-163.25,242.16,-173.1
248.78,-162.66,241.35,-172.55
248.01,-162.06,240.54,-172.0
247.25,-161.46,239.73,-171.44
246.48,-160.86,238.93,-170.89
245.71,-160.27,238.12,-170.33
244.94,-159.67,237.31,-169.78
244.18,-159.07,236.5,-169.22
243.41,-158.47,235.7,-168.67
242.64,-157.87,234.89,-168.11
241.88,-157.26,234.08,-167.55
241.12,-156.67,233.28,-167.0
240.35,-156.07,232.48,-166.44
239.58,-155.47,231.68,-165.88
238.82,-154.87,230.87,-165.32
238.05,-154.27,230.06,-164.76
237.29,-153.66,229.26,-164.19
236.52,-153.06,228.45,-163.63
235.76,-152.45,227.65,-163.07
234.99,-151.85,226.84,-162.51
234.23,-151.24,226.04,-161.95
233.46,-150.63,225.23,-161.38
232.7,-150.02,224.43,-160.82
231.94,-149.42,223.63,-160.25
231.18,-148.81,222.82,-159.69
230.41,-148.2,222.02,-159.12
229.65,-147.59,221.21,-158.56
228.89,-146.98,220.41,-157.99
228.13,-146.37,219.61,-157.42
227.36,-145.76,218.81,-156.86
226.6,-145.15,218.0,-156.29
225.84,-144.54,217.2,-155.72
225.08,-143.93,216.4,-155.15
224.33,-143.32,215.6,-154.59
223.57,-142.71,214.8,-154.02
222.81,-142.09,214.0,-153.44
222.05,-141.48,213.2,-152.87
221.29,-140.86,212.4,-152.3
220.53,-140.25,211.6,-151.73
219.77,-139.63,210.8,-151.15
219.01,-139.02,210.0,-150.58
218.25,-138.4,209.2,-150.01
217.49,-137.78,208.4,-149.43
216.74,-137.16,207.6,-148.86
215.98,-136.55,206.8,-148.28
215.22,-135.93,206.0,-147.7
214.46,-135.31,205.2,-147.13
213.71,-134.69,204.4,-146.55
212.95,-134.07,203.6,-145.97
212.19,-133.45,202.8,-145.39
211.44,-132.83,202.01,-144.82
210.68,-132.21,201.21,-144.24
209.93,-131.58,200.41,-143.66
209.17,-130.96,199.61,-143.08
208.42,-130.34,198.82,-142.49
207.66,-129.72,198.02,-141.91
206.91,-129.1,197.23,-141.34
206.16,-128.47,196.43,-140.75
205.41,-127.85,195.64,-140.17
204.65,-127.22,194.84,-139.59
203.9,-126.6,194.05,-139.0
203.15,-125.97,193.25,-138.42
202.39,-125.35,192.45,-137.83
201.64,-124.72,191.66,-137.25
200.89,-124.09,190.86,-136.66
200.14,-123.46,190.07,-136.07
199.38,-122.83,189.28,-135.49
198.63,-122.2,188.48,-134.9
197.88,-121.58,187.69,-134.31
197.13,-120.95,186.89,-133.72
196.38,-120.32,186.1,-133.13
195.63,-119.68,185.31,-132.54
194.88,-119.05,184.51,-131.95
194.13,-118.42,183.72,-131.36
193.37,-117.8,182.93,-130.76
192.62,-117.16,182.14,-130.17
191.87,-116.53,181.35,-129.58
191.12,-115.9,180.56,-128.99
190.38,-115.27,179.77,-128.4
189.64,-114.63,178.98,-127.81
188.89,-114.0,178.19,-127.21
188.14,-113.36,177.4,-126.62
187.39,-112.73,176.61,-126.02
186.65,-112.09,175.82,-125.43
185.9,-111.45,175.03,-124.83
185.15,-110.82,174.24,-124.23
184.41,-110.18,173.45,-123.63
183.66,-109.54,172.66,-123.04
182.91,-108.9,171.87,-122.44
182.17,-108.26,171.08,-121.84
181.42,-107.62,170.29,-121.24
180.68,-106.98,169.5,-120.64
179.93,-106.34,168.71,-120.04
179.19,-105.7,167.93,-119.44
178.44,-105.06,167.14,-118.84
177.7,-104.42,166.35,-118.24
176.96,-103.78,165.56,-117.63
176.21,-103.13,164.78,-117.03
175.47,-102.49,163.99,-116.43
174.73,-101.85,163.2,-115.82
173.98,-101.2,162.42,-115.22
173.25,-100.56,161.64,-114.62
172.51,-99.92,160.85,-114.02
171.77,-99.27,160.07,-113.41
171.03,-98.63,159.28,-112.8
170.28,-97.98,158.5,-112.2
169.54,-97.34,157.71,-111.59
168.8,-96.69,156.93,-110.98
168.06,-96.04,156.14,-110.37
167.32,-95.39,155.36,-109.77
166.58,-94.74,154.57,-109.16
165.84,-94.09,153.79,-108.55
165.1,-93.45,153.01,-107.94
164.37,-92.8,152.22,-107.33
163.63,-92.15,151.44,-106.72
162.89,-91.49,150.66,-106.1
162.15,-90.84,149.87,-105.49
161.41,-90.19,149.09,-104.88
160.68,-89.54,148.31,-104.27
159.94,-88.89,147.53,-103.65
159.2,-88.23,146.75,-103.04
158.47,-87.58,145.97,-102.42
157.73,-86.93,145.18,-101.81
157.0,-86.28,144.41,-101.2
156.27,-85.62,143.63,-100.58
155.53,-84.97,142.85,-99.97
154.8,-84.31,142.07,-99.35
154.06,-83.66,141.29,-98.73
153.33,-83.0,140.51,-98.12
152.59,-82.34,139.73,-97.5
151.86,-81.69,138.95,-96.88
151.13,-81.03,138.17,-96.26
150.39,-80.37,137.4,-95.64
149.66,-79.71,136.62,-95.02
148.93,-79.05,135.84,-94.4
148.19,-78.4,135.06,-93.78
147.46,-77.74,134.29,-93.15
146.72,-77.08,133.51,-92.53
145.99,-76.42,132.74,-91.91
145.26,-75.76,131.96,-91.28
144.53,-75.1,131.18,-90.66
143.8,-74.44,130.41,-90.04
143.07,-73.78,129.63,-89.41
142.34,-73.11,128.86,-88.79
141.61,-72.45,128.08,-88.16
140.88,-71.79,127.3,-87.54
140.16,-71.13,126.54,-86.92
139.43,-70.46,125.76,-86.29
138.7,-69.8,124.99,-85.66
137.97,-69.13,124.21,-85.04
137.25,-68.47,123.44,-84.41
136.52,-67.8,122.67,-83.78
135.79,-67.14,121.89,-83.15
135.06,-66.47,121.12,-82.52
134.34,-65.8,120.35,-81.89
133.61,-65.13,119.58,-81.26
132.89,-64.47,118.8,-80.63
132.16,-63.8,118.03,-80.0
131.43,-63.13,117.26,-79.37
130.71,-62.46,116.49,-78.74
129.98,-61.79,115.72,-78.1
129.26,-61.12,114.95,-77.47
128.54,-60.45,114.17,-76.84
127.81,-59.78,113.4,-76.2
127.09,-59.11,112.63,-75.57
126.37,-58.44,111.86,-74.94
125.64,-57.76,111.09,-74.3
124.92,-57.09,110.33,-73.66
124.2,-56.42,109.56,-73.04
123.48,-55.75,108.79,-72.4
122.76,-55.08,108.03,-71.76
122.04,-54.4,107.26,-71.12
121.32,-53.73,106.49,-70.49
120.6,-53.05,105.72,-69.85
119.88,-52.38,104.95,-69.21
119.16,-51.7,104.19,-68.57
118.44,-51.03,103.42,-67.93
117.72,-50.35,102.65,-67.29
117.0,-49.67,101.89,-66.65
116.28,-48.99,101.12,-66.01
115.56,-48.32,100.36,-65.37
114.84,-47.64,99.59,-64.73
114.13,-46.96,98.82,-64.08
113.41,-46.28,98.06,-63.44
112.69,-45.6,97.3,-62.8
111.97,-44.92,96.53,-62.16
111.26,-44.24,95.77,-61.51
110.54,-43.56,95.0,-60.87
-75.75,160.58,-106.36,134.65
-81.36,155.81,-112.1,129.8
-81.3,155.86,-112.04,129.85
-81.24,155.92,-111.98,129.91
-81.16,155.98,-111.9,129.98
-81.09,156.05,-111.82,130.04
-81.0,156.12,-111.73,130.12
-80.91,156.2,-111.63,130.2
-80.8,156.29,-111.53,130.29
-80.7,156.38,-111.42,130.38
-80.58,156.48,-111.31,130.48
-80.46,156.58,-111.18,130.58
-80.34,156.69,-111.05,130.69
-80.2,156.8,-110.92,130.81
-80.06,156.92,-110.77,130.93
-79.92,157.04,-110.62,131.05
-79.76,157.18,-110.46,131.19
-79.6,157.31,-110.3,131.33
-79.43,157.45,-110.13,131.47
-79.26,157.6,-109.95,131.62
-79.08,157.76,-109.76,131.78
-78.89,157.91,-109.57,131.94
-78.7,158.08,-109.37,132.11
-78.5,158.25,-109.17,132.28
-78.29,158.43,-108.96,132.46
-78.07,158.61,-108.74,132.65
-77.85,158.8,-108.51,132.84
-77.62,158.99,-108.28,133.03
-77.39,159.19,-108.04,133.24
-77.15,159.39,-107.79,133.44
-76.9,159.61,-107.54,133.66
-76.65,159.82,-107.28,133.88
-76.38,160.04,-107.01,134.1
-76.12,160.27,-106.73,134.34
-75.84,160.5,-106.45,134.57
-75.56,160.74,-106.16,134.82
-75.56,160.74,-106.16,134.82
-74.96,159.97,-105.5,134.07
-74.35,159.2,-104.83,133.32
-73.75,158.43,-104.17,132.58
-73.14,157.66,-103.5,131.83
-72.53,156.89,-102.84,131.09
-71.93,156.12,-102.17,130.35
-71.32,155.35,-101.5,129.6
-70.71,154.58,-100.83,128.86
-70.1,153.81,-100.16,128.11
-69.49,153.04,-99.5,127.37
-68.89,152.27,-98.83,126.63
-68.28,151.5,-98.16,125.89
-67.67,150.74,-97.49,125.15
-67.06,149.97,-96.82,124.41
-66.45,149.2,-96.15,123.67
-65.84,148.43,-95.48,122.93
-65.23,147.66,-94.81,122.19
-64.61,146.9,-94.13,121.45
-64.0,146.13,-93.46,120.71
-63.39,145.36,-92.79,119.97
-62.77,144.59,-92.12,119.23
-62.16,143.83,-91.44,118.49
-61.54,143.06,-90.77,117.75
-60.93,142.3,-90.09,117.01
-60.31,141.53,-89.42,116.27
-59.7,140.77,-88.74,115.53
-59.08,140.0,-88.06,114.79
-58.46,139.24,-87.39,114.06
-57.84,138.47,-86.71,113.32
-57.23,137.71,-86.03,112.58
-56.6,136.95,-85.36,111.84
-55.98,136.19,-84.68,111.1
-55.36,135.42,-84.01,110.37
-54.75,134.67,-83.33,109.64
-54.13,133.9,-82.65,108.9
-53.5,133.14,-81.97,108.17
-52.88,132.38,-81.29,107.43
-52.26,131.62,-80.61,106.7
-51.64,130.86,-79.93,105.96
-51.02,130.09,-79.25,105.23
-50.39,129.33,-78.57,104.5
-49.77,128.57,-77.89,103.76
-49.14,127.81,-77.2,103.03
-48.52,127.05,-76.52,102.3
-47.89,126.29,-75.84,101.57
-47.27,125.53,-75.15,100.83
-46.64,124.77,-74.47,100.1
-46.02,124.01,-73.78,99.37
-45.39,123.26,-73.1,98.64
-44.76,122.5,-72.41,97.91
-44.13,121.74,-71.73,97.18
-43.51,120.98,-71.04,96.45
-42.88,120.22,-70.35,95.72
-42.25,119.47,-69.66,94.99
-41.62,118.71,-68.98,94.26
-40.99,117.95,-68.29,93.53
-40.36,117.2,-67.61,92.81
-39.73,116.45,-66.92,92.08
-39.1,115.69,-66.23,91.35
-38.47,114.93,-65.54,90.63
-37.84,114.18,-64.85,89.9
-37.2,113.42,-64.16,89.17
-36.57,112.67,-63.47,88.45
-35.94,111.91,-62.78,87.72
-35.3,111.16,-62.08,86.99
-34.67,110.41,-61.39,86.27
-34.03,109.65,-60.7,85.54
-33.4,108.9,-60.01,84.82
-32.76,108.15,-59.31,84.09
-32.13,107.39,-58.62,83.37
-31.49,106.64,-57.93,82.65
-30.85,105.89,-57.23,81.92
-30.21,105.14,-56.54,81.2
-29.58,104.39,-55.84,80.48
-28.94,103.63,-55.15,79.75
-28.3,102.88,-54.45,79.03
-27.66,102.13,-53.75,78.31
-27.02,101.38,-53.06,77.59
-26.38,100.64,-52.37,76.87
-25.74,99.89,-51.67,76.15
-25.1,99.14,-50.97,75.43
-24.46,98.39,-50.27,74.71
-23.82,97.64,-49.57,73.99
-23.18,96.89,-48.87,73.27
-22.53,96.15,-48.18,72.55
-21.89,95.4,-47.48,71.83
-21.25,94.65,-46.77,71.11
-20.6,93.9,-46.07,70.4
-19.96,93.16,-45.37,69.68
-19.31,92.41,-44.67,68.96
-18.67,91.66,-43.97,68.24
-18.02,90.92,-43.27,67.53
-17.37,90.18,-42.57,66.8
-16.72,89.43,-41.87,66.09
-16.07,88.69,-41.17,65.37
-15.43,87.94,-40.46,64.66
-14.78,87.2,-39.76,63.94
-14.13,86.45,-39.05,63.23
-13.48,85.71,-38.35,62.51
-12.83,84.97,-37.64,61.8
-12.18,84.22,-36.94,61.08
-11.54,83.49,-36.24,60.38
-10.89,82.74,-35.53,59.66
-10.24,82.0,-34.83,58.95
-9.58,81.26,-34.12,58.24
-8.93,80.52,-33.41,57.53
-8.28,79.78,-32.7,56.81
-7.63,79.03,-32.0,56.1
-6.97,78.29,-31.29,55.39
-6.32,77.55,-30.58,54.68
-5.67,76.81,-29.87,53.97
-5.01,76.07,-29.16,53.26
-4.36,75.33,-28.45,52.55
-3.7,74.59,-27.74,51.84
-3.05,73.85,-27.03,51.13
-2.39,73.12,-26.32,50.42
-1.73,72.38,-25.6,49.71
-1.08,71.64,-24.89,49.01
-0.42,70.9,-24.18,48.3
0.24,70.16,-23.47,47.59
0.9,69.43,-22.76,46.89
1.55,68.69,-22.04,46.18
2.21,67.95,-21.33,45.47
2.87,67.22,-20.62,44.77
3.53,66.49,-19.91,44.07
4.19,65.75,-19.19,43.36
4.85,65.02,-18.48,42.66
5.51,64.28,-17.76,41.95
6.17,63.55,-17.05,41.25
6.83,62.81,-16.33,40.55
7.49,62.08,-15.61,39.84
8.16,61.35,-14.9,39.14
8.82,60.61,-14.18,38.44
9.48,59.88,-13.46,37.73
10.15,59.15,-12.74,37.03
10.81,58.42,-12.02,36.33
11.47,57.68,-11.31,35.63
12.14,56.95,-10.59,34.93
12.81,56.22,-9.87,34.23
13.47,55.49,-9.15,33.53
14.14,54.76,-8.43,32.83
14.8,54.03,-7.71,32.13
15.47,53.3,-6.99,31.43
16.14,52.57,-6.26,30.73
16.81,51.84,-5.54,30.03
17.47,51.12,-4.83,29.34
18.14,50.39,-4.11,28.64
18.81,49.66,-3.38,27.95
19.47,48.93,-2.66,27.25
20.14,48.2,-1.94,26.55
20.81,47.48,-1.21,25.86
21.49,46.75,-0.49,25.16
22.16,46.02,0.24,24.47
22.83,45.3,0.95,23.76
23.51,44.58,1.68,23.07
24.18,43.85,2.4,22.38
24.85,43.13,3.13,21.68
25.52,42.4,3.86,20.99
26.2,41.68,4.58,20.29
26.87,40.95,5.31,19.6
27.55,40.23,6.04,18.91
28.22,39.5,6.76,18.22
28.89,38.78,7.49,17.53
29.57,38.06,8.22,16.83
30.25,37.34,8.95,16.14
30.92,36.61,9.68,15.45
410.19,-272.53,410.19,-272.53
406.07,-279.12,406.07,-279.12
406.12,-279.05,406.12,-279.05
406.16,-278.97,406.16,-278.97
406.22,-278.89,406.22,-278.89
406.28,-278.79,406.28,-278.79
406.34,-278.69,406.34,-278.69
406.41,-278.58,406.41,-278.58
406.48,-278.46,406.48,-278.46
406.56,-278.34,406.56,-278.34
406.64,-278.2,406.64,-278.2
406.73,-278.06,406.73,-278.06
406.82,-277.91,406.82,-277.91
406.92,-277.76,406.92,-277.76
407.02,-277.59,407.02,-277.59
407.13,-277.42,407.13,-277.42
407.25,-277.24,407.25,-277.24
407.36,-277.05,407.36,-277.05
407.49,-276.85,407.49,-276.85
407.61,-276.65,407.61,-276.65
407.75,-276.44,407.75,-276.44
407.88,-276.22,407.88,-276.22
408.03,-275.99,408.03,-275.99
408.17,-275.75,408.17,-275.75
408.33,-275.51,408.33,-275.51
408.48,-275.26,408.48,-275.26
408.64,-275.0,408.64,-275.0
408.81,-274.73,408.81,-274.73
408.98,-274.46,408.98,-274.46
409.16,-274.17,409.16,-274.17
409.34,-273.88,409.34,-273.88
409.53,-273.58,409.53,-273.58
409.72,-273.28,409.72,-273.28
409.92,-272.96,409.92,-272.96
410.12,-272.64,410.12,-272.64
410.33,-272.31,410.33,-272.31
410.19,-272.53,410.19,-272.53
409.38,-272.05,409.33,-272.12
408.57,-271.57,408.49,-271.7
407.76,-271.09,407.64,-271.28
406.95,-270.6,406.78,-270.87
406.14,-270.13,405.94,-270.45
405.33,-269.64,405.09,-270.03
404.53,-269.15,404.24,-269.61
403.72,-268.68,403.4,-269.19
402.92,-268.19,402.55,-268.77
402.11,-267.7,401.7,-268.36
401.3,-267.22,400.85,-267.93
400.49,-266.73,400.0,-267.51
399.69,-266.24,399.15,-267.08
398.88,-265.75,398.31,-266.65
398.07,-265.26,397.46,-266.23
397.27,-264.77,396.61,-265.81
396.46,-264.28,395.76,-265.37
395.65,-263.79,394.92,-264.95
394.85,-263.29,394.07,-264.52
394.04,-262.8,393.22,-264.09
393.24,-262.31,392.38,-263.66
392.43,-261.81,391.53,-263.23
391.63,-261.32,390.69,-262.8
390.83,-260.82,389.84,-262.37
390.03,-260.32,389.0,-261.94
389.22,-259.83,388.15,-261.5
388.42,-259.33,387.31,-261.07
387.62,-258.83,386.46,-260.63
386.81,-258.33,385.62,-260.19
386.01,-257.83,384.77,-259.76
385.21,-257.33,383.93,-259.32
384.4,-256.83,383.08,-258.88
383.6,-256.32,382.24,-258.44
382.8,-255.82,381.39,-258.0
382.0,-255.32,380.55,-257.56
381.2,-254.81,379.71,-257.12
380.4,-254.3,378.86,-256.68
379.6,-253.81,378.03,-256.24
378.8,-253.3,377.18,-255.79
378.0,-252.79,376.34,-255.35
377.2,-252.28,375.5,-254.9
376.4,-251.77,374.66,-254.46
375.6,-251.26,373.81,-254.01
374.8,-250.75,372.97,-253.56
374.0,-250.24,372.13,-253.11
373.2,-249.73,371.29,-252.67
372.4,-249.22,370.45,-252.21
371.6,-248.7,369.61,-251.76
370.81,-248.19,368.76,-251.32
370.0,-247.68,367.92,-250.86
369.21,-247.16,367.08,-250.41
368.41,-246.64,366.24,-249.96
367.62,-246.13,365.41,-249.5
366.82,-245.61,364.57,-249.05
366.03,-245.09,363.73,-248.6
365.23,-244.58,362.89,-248.13
364.43,-244.06,362.05,-247.68
363.64,-243.53,361.21,-247.23
362.84,-243.02,360.37,-246.76
362.04,-242.5,359.53,-246.3
361.25,-241.97,358.69,-245.85
360.45,-241.45,357.86,-245.38
359.66,-240.93,357.02,-244.92
358.86,-240.4,356.18,-244.46
358.06,-239.88,355.34,-243.99
357.27,-239.35,354.5,-243.53
356.49,-238.83,353.67,-243.07
355.69,-238.31,352.84,-242.6
354.9,-237.78,352.0,-242.14
354.11,-237.25,351.16,-241.68
353.31,-236.72,350.33,-241.2
352.52,-236.19,349.49,-240.74
351.73,-235.66,348.65,-240.27
350.93,-235.13,347.82,-239.8
350.14,-234.6,346.98,-239.33
349.35,-234.06,346.14,-238.86
348.55,-233.54,345.31,-238.38
347.76,-233.0,344.47,-237.91
346.98,-232.46,343.64,-237.44
346.18,-231.93,342.81,-236.96
345.39,-231.4,341.97,-236.49
344.61,-230.86,341.14,-236.02
343.82,-230.33,340.31,-235.54
343.03,-229.79,339.48,-235.07
342.24,-229.25,338.64,-234.59
341.45,-228.72,337.81,-234.11
340.66,-228.17,336.97,-233.63
339.87,-227.63,336.14,-233.16
339.08,-227.1,335.31,-232.67
338.29,-226.55,334.48,-232.19
337.51,-226.01,333.64,-231.71
336.72,-225.47,332.81,-231.23
335.93,-224.92,331.98,-230.75
335.14,-224.38,331.15,-230.26
334.35,-223.84,330.32,-229.77
333.57,-223.29,329.48,-229.29
332.79,-222.75,328.66,-228.81
332.0,-222.21,327.83,-228.32
331.22,-221.66,327.0,-227.84
330.43,-221.11,326.17,-227.35
329.64,-220.56,325.34,-226.86
328.86,-220.01,324.51,-226.37
328.08,-219.46,323.68,-225.88
327.29,-218.91,322.85,-225.39
326.5,-218.36,322.02,-224.9
325.72,-217.81,321.19,-224.41
324.93,-217.26,320.36,-223.91
324.15,-216.7,319.53,-223.42
323.37,-216.15,318.7,-222.93
322.58,-215.6,317.88,-222.43
321.8,-215.04,317.05,-221.93
321.03,-214.49,316.23,-221.45
320.24,-213.94,315.4,-220.94
319.46,-213.38,314.57,-220.45
318.68,-212.82,313.74,-219.95
317.9,-212.27,312.92,-219.45
317.12,-211.7,312.09,-218.95
316.34,-211.14,311.26,-218.45
315.55,-210.59,310.44,-217.95
314.77,-210.02,309.61,-217.45
313.99,-209.46,308.78,-216.95
313.21,-208.9,307.96,-216.44
312.43,-208.34,307.13,-215.94
311.65,-207.77,306.31,-215.44
310.87,-207.22,305.49,-214.92
310.09,-206.65,304.66,-214.42
309.32,-206.09,303.84,-213.92
