-77.91,14.81,125.17
-78.91,14.78,125.16
-79.91,14.74,125.15
-80.91,14.71,125.14
-81.91,14.67,125.13
-82.91,14.63,125.12
-83.91,14.6,125.11
-84.9,14.56,125.1
-85.9,14.53,125.09
-86.9,14.49,125.09
-87.9,14.46,125.08
-88.9,14.42,125.07
-89.9,14.39,125.06
-90.9,14.35,125.05
-91.9,14.32,125.04
-92.9,14.28,125.03
-93.9,14.25,125.02
-94.9,14.21,125.02
-95.9,14.18,125.01
-500,0,125
-500,0,25
-500,0,28
-500,0,31
-500,0,34
-500,0,37
-500,0,40
-500,0,43
-500,0,46
-500,0,49
-500,0,52
-500,0,55
-500,0,58
-500,0,61
-500,0,64
-500,0,67
-500,0,70
-500,0,73
-500,0,76
-500,0,79
-500,0,82
-500,0,85
-500,0,88
-500,0,91
-500,0,94
-500,0,97
-500,0,100
-500,0,103
-500,0,106
-500,0,109
-500,0,112
-500,0,115
-500,0,118
-500,0,121
-500,0,124
-500,0,127
-500.0,0.0,125.0
-499.0,0.03,125.0
-498.0,0.06,125.0
-497.0,0.1,125.0
-496.0,0.13,125.0
-495.0,0.16,125.0
-494.0,0.19,125.0
-493.0,0.23,125.0
-492.0,0.26,125.0
-491.0,0.29,125.0
-490.01,0.32,125.0
-489.01,0.35,125.0
-488.01,0.39,125.0
-487.01,0.42,125.0
-486.01,0.45,125.0
-485.01,0.48,125.0
-484.01,0.52,125.0
-483.01,0.55,125.0
-482.01,0.58,125.0
-481.01,0.61,125.0
-480.01,0.64,125.0
-479.01,0.68,125.0
-478.01,0.71,125.0
-477.01,0.74,125.0
-476.01,0.77,125.0
-475.01,0.81,125.0
-474.01,0.84,125.0
-473.01,0.87,125.0
-472.01,0.9,125.0
-471.02,0.93,125.0
-470.02,0.97,125.0
-469.02,1.0,125.0
-468.02,1.03,125.0
-467.02,1.06,125.0
-466.02,1.1,125.0
-465.02,1.13,125.0
-464.02,1.16,125.0
-463.02,1.19,125.0
-462.02,1.23,125.0
-461.02,1.26,125.0
-460.02,1.29,125.0
-459.02,1.32,125.0
-458.02,1.35,125.0
-457.02,1.39,125.0
-456.02,1.42,125.0
-455.02,1.45,125.0
-454.02,1.48,125.0
-453.02,1.52,125.0
-452.02,1.55,125.0
-451.03,1.58,125.0
-450.03,1.61,125.0
-449.03,1.64,125.0
-448.03,1.68,125.0
-447.03,1.71,125.0
-446.03,1.74,125.0
-445.03,1.77,125.0
-444.03,1.81,125.0
-443.03,1.84,125.0
-442.03,1.87,125.0
-441.03,1.9,125.0
-440.03,1.93,125.0
-439.03,1.97,125.0
-438.03,2.0,125.0
-437.03,2.03,125.0
-436.03,2.06,125.0
-435.03,2.1,125.0
-434.03,2.13,125.0
-433.03,2.16,125.0
-432.04,2.19,125.0
-431.04,2.22,125.0
-430.04,2.26,125.0
-429.04,2.29,125.0
-428.04,2.32,125.0
-427.04,2.35,125.0
-426.04,2.39,125.0
-425.04,2.42,125.0
-424.04,2.45,125.0
-423.04,2.48,125.0
-422.04,2.51,125.0
-421.04,2.55,125.0
-420.04,2.58,125.0
-419.04,2.61,125.0
-418.04,2.64,125.0
-417.04,2.68,125.0
-416.04,2.71,125.0
-415.04,2.74,125.0
-414.04,2.77,125.0
-413.05,2.8,125.0
-412.05,2.84,125.0
-411.05,2.87,125.0
-410.05,2.9,125.0
-409.05,2.93,125.0
-408.05,2.97,125.0
-407.05,3.0,125.0
-406.05,3.03,125.0
-405.05,3.06,125.0
-404.05,3.1,125.0
-403.05,3.13,125.0
-402.05,3.16,125.0
-401.05,3.19,125.0
-400.05,3.22,125.0
-399.05,3.26,125.0
-398.05,3.29,125.0
-397.05,3.32,125.0
-396.05,3.35,125.0
-395.05,3.39,125.0
-394.06,3.42,125.0
-393.06,3.45,125.0
-392.06,3.48,125.0
-391.06,3.51,125.0
-390.06,3.55,125.0
-389.06,3.58,125.0
-388.06,3.61,125.0
-387.06,3.64,125.0
-386.06,3.68,125.0
-385.06,3.71,125.0
-384.06,3.74,125.0
-383.06,3.77,125.0
-382.06,3.8,125.0
-381.06,3.84,125.0
-380.06,3.87,125.0
-379.06,3.9,125.0
-378.06,3.93,125.0
-377.06,3.97,125.0
-376.06,4.0,125.0
-375.06,4.03,125.0
-374.07,4.06,125.0
-373.07,4.09,125.0
-372.07,4.13,125.0
-371.07,4.16,125.0
-370.07,4.19,125.0
-369.07,4.22,125.0
-368.07,4.26,125.0
-367.07,4.29,125.0
-366.07,4.32,125.0
-365.07,4.35,125.0
-364.07,4.38,125.0
-363.07,4.42,125.0
-362.07,4.45,125.0
-361.07,4.48,125.0
-360.07,4.51,125.0
-359.07,4.55,125.0
-358.07,4.58,125.0
-357.07,4.61,125.0
-356.07,4.64,125.0
-355.08,4.67,125.0
-354.08,4.71,125.0
-353.08,4.74,125.0
-352.08,4.77,125.0
-351.08,4.8,125.0
-350.08,4.84,125.0
-349.08,4.87,125.0
-348.08,4.9,125.0
-347.08,4.93,125.0
-346.08,4.97,125.0
-345.08,5.0,125.0
-344.08,5.03,125.0
-343.08,5.06,125.0
-342.08,5.09,125.0
-341.08,5.13,125.0
-340.08,5.16,125.0
-339.08,5.19,125.0
-338.08,5.22,125.0
-337.08,5.26,125.0
-336.09,5.29,125.0
-335.09,5.32,125.0
-334.09,5.35,125.0
-333.09,5.38,125.0
-332.09,5.42,125.0
-331.09,5.45,125.0
-330.09,5.48,125.0
-329.09,5.51,125.0
-328.09,5.55,125.0
-327.09,5.58,125.0
-326.09,5.61,125.0
-325.09,5.64,125.0
-324.09,5.67,125.0
-323.09,5.71,125.0
-322.09,5.74,125.0
-321.09,5.77,125.0
-320.09,5.8,125.0
-319.09,5.84,125.0
-318.09,5.87,125.0
-317.1,5.9,125.0
-316.1,5.93,125.0
-315.1,5.96,125.0
-314.1,6.0,125.0
-313.1,6.03,125.0
-312.1,6.06,125.0
-311.1,6.09,125.0
-310.1,6.13,125.0
-309.1,6.16,125.0
-308.1,6.19,125.0
-307.1,6.22,125.0
-306.1,6.25,125.0
-305.1,6.29,125.0
-304.1,6.32,125.0
-303.1,6.35,125.0
-302.1,6.38,125.0
-301.1,6.42,125.0
-300.1,6.45,125.0
-299.1,6.48,125.0
-298.11,6.51,125.0
-297.11,6.54,125.0
-296.11,6.58,125.0
-295.11,6.61,125.0
-294.11,6.64,125.0
-293.11,6.67,125.0
-292.11,6.71,125.0
-291.11,6.74,125.0
-290.11,6.77,125.0
-289.11,6.8,125.0
-288.11,6.84,125.0
-287.11,6.87,125.0
-286.11,6.9,125.0
-285.11,6.93,125.0
-284.11,6.96,125.0
-283.11,7.0,125.0
-282.11,7.03,125.0
-281.11,7.06,125.0
-280.11,7.09,125.0
-279.11,7.13,125.0
-278.12,7.16,125.0
-277.12,7.19,125.0
-276.12,7.22,125.0
-275.12,7.25,125.0
-274.12,7.29,125.0
-273.12,7.32,125.0
-272.12,7.35,125.0
-271.12,7.38,125.0
-270.12,7.42,125.0
-269.12,7.45,125.0
-268.12,7.48,125.0
-267.12,7.51,125.0
-266.12,7.54,125.0
-265.12,7.58,125.0
-264.12,7.61,125.0
-263.12,7.64,125.0
-262.12,7.67,125.0
-261.12,7.71,125.0
-260.12,7.74,125.0
-259.13,7.77,125.0
-258.13,7.8,125.0
-257.13,7.83,125.0
-256.13,7.87,125.0
-255.13,7.9,125.0
-254.13,7.93,125.0
-253.13,7.96,125.0
-252.13,8.0,125.0
-251.13,8.03,125.0
-250.13,8.06,125.0
-249.13,8.09,125.0
-248.13,8.12,125.0
-247.13,8.16,125.0
-246.13,8.19,125.0
-245.13,8.22,125.0
-244.13,8.25,125.0
-243.13,8.29,125.0
-242.13,8.32,125.0
-241.13,8.35,125.0
-240.14,8.38,125.0
-239.14,8.41,125.0
-238.14,8.45,125.0
-237.14,8.48,125.0
-236.14,8.51,125.0
-235.14,8.54,125.0
-234.14,8.58,125.0
-233.14,8.61,125.0
-232.14,8.64,125.0
-231.14,8.67,125.0
-230.14,8.71,125.0
-229.14,8.74,125.0
-228.14,8.77,125.0
-227.14,8.8,125.0
-226.14,8.83,125.0
-225.14,8.87,125.0
-224.14,8.9,125.0
-223.14,8.93,125.0
-222.14,8.96,125.0
-221.15,9.0,125.0
-220.15,9.03,125.0
-219.15,9.06,125.0
-218.15,9.09,125.0
-217.15,9.12,125.0
-216.15,9.16,125.0
-215.15,9.19,125.0
-214.15,9.22,125.0
-213.15,9.25,125.0
-212.15,9.29,125.0
-211.15,9.32,125.0
-210.15,9.35,125.0
-209.15,9.38,125.0
-208.15,9.41,125.0
-207.15,9.45,125.0
-206.15,9.48,125.0
-205.15,9.51,125.0
-204.15,9.54,125.0
-203.15,9.58,125.0
-202.15,9.61,125.0
-201.16,9.64,125.0
-200.16,9.67,125.0
-199.16,9.7,125.0
-198.16,9.74,125.0
-197.16,9.77,125.0
-196.16,9.8,125.0
-195.16,9.83,125.0
-194.16,9.87,125.0
-193.16,9.9,125.0
-192.16,9.93,125.0
-191.16,9.96,125.0
-190.16,9.99,125.0
-189.16,10.03,125.0
-188.16,10.06,125.0
-187.16,10.09,125.0
-186.16,10.12,125.0
-185.16,10.16,125.0
-184.16,10.19,125.0
-183.16,10.22,125.0
-182.17,10.25,125.0
-181.17,10.28,125.0
-180.17,10.32,125.0
-179.17,10.35,125.0
-178.17,10.38,125.0
-177.17,10.41,125.0
-176.17,10.45,125.0
-175.17,10.48,125.0
-174.17,10.51,125.0
-173.17,10.54,125.0
-172.17,10.58,125.0
-171.17,10.61,125.0
-170.17,10.64,125.0
-169.17,10.67,125.0
-168.17,10.7,125.0
-167.17,10.74,125.0
-166.17,10.77,125.0
-165.17,10.8,125.0
-164.17,10.83,125.0
-163.18,10.87,125.0
-162.18,10.9,125.0
-161.18,10.93,125.0
-160.18,10.96,125.0
-159.18,10.99,125.0
-158.18,11.03,125.0
-157.18,11.06,125.0
-156.18,11.09,125.0
-155.18,11.12,125.0
-154.18,11.16,125.0
-153.18,11.19,125.0
-152.18,11.22,125.0
-151.18,11.25,125.0
-150.18,11.28,125.0
-149.18,11.32,125.0
-148.18,11.35,125.0
-147.18,11.38,125.0
-146.18,11.41,125.0
-145.18,11.45,125.0
-144.19,11.48,125.0
-143.19,11.51,125.0
-142.19,11.54,125.0
-141.19,11.57,125.0
-140.19,11.61,125.0
-139.19,11.64,125.0
-138.19,11.67,125.0
-137.19,11.7,125.0
-136.19,11.74,125.0
-135.19,11.77,125.0
-134.19,11.8,125.0
-133.19,11.83,125.0
-132.19,11.86,125.0
-131.19,11.9,125.0
-130.19,11.93,125.0
-129.19,11.96,125.0
-128.19,11.99,125.0
-127.19,12.03,125.0
120,20,125
120,20,25
120,20,28
120,20,31
120,20,34
120,20,37
120,20,40
120,20,43
120,20,46
120,20,49
120,20,52
120,20,55
120,20,58
120,20,61
120,20,64
120,20,67
120,20,70
120,20,73
120,20,76
120,20,79
120,20,82
120,20,85
120,20,88
120,20,91
120,20,94
120,20,97
120,20,100
120,20,103
120,20,106
120,20,109
120,20,112
120,20,115
120,20,118
120,20,121
120,20,124
120,20,127
120.0,20.0,127.0
119.0,19.97,126.98
118.0,19.94,126.96
117.0,19.9,126.95
116.0,19.87,126.93
115.0,19.84,126.91
114.0,19.81,126.89
113.0,19.77,126.88
112.0,19.74,126.86
111.0,19.71,126.84
110.01,19.68,126.82
109.01,19.65,126.81
108.01,19.61,126.79
107.01,19.58,126.77
106.01,19.55,126.75
105.01,19.52,126.74
104.01,19.48,126.72
103.01,19.45,126.7
102.01,19.42,126.69
101.01,19.39,126.67
100.01,19.36,126.65
99.01,19.32,126.64
98.01,19.29,126.62
97.01,19.26,126.6
96.01,19.23,126.59
95.01,19.19,126.57
94.01,19.16,126.55
93.01,19.13,126.54
92.01,19.1,126.52
91.02,19.07,126.51
90.02,19.03,126.49
89.02,19.0,126.47
88.02,18.97,126.46
87.02,18.94,126.44
86.02,18.9,126.43
85.02,18.87,126.41
84.02,18.84,126.4
83.02,18.81,126.38
82.02,18.77,126.37
81.02,18.74,126.35
80.02,18.71,126.33
79.02,18.68,126.32
78.02,18.65,126.3
77.02,18.61,126.29
76.02,18.58,126.27
75.02,18.55,126.26
74.02,18.52,126.25
73.02,18.48,126.23
72.02,18.45,126.22
71.03,18.42,126.2
70.03,18.39,126.19
69.03,18.36,126.17
68.03,18.32,126.16
67.03,18.29,126.14
66.03,18.26,126.13
65.03,18.23,126.12
64.03,18.19,126.1
63.03,18.16,126.09
62.03,18.13,126.07
61.03,18.1,126.06
60.03,18.07,126.05
59.03,18.03,126.03
58.03,18.0,126.02
57.03,17.97,126.01
56.03,17.94,125.99
55.03,17.9,125.98
54.03,17.87,125.97
53.03,17.84,125.95
52.04,17.81,125.94
51.04,17.78,125.93
50.04,17.74,125.91
49.04,17.71,125.9
48.04,17.68,125.89
47.04,17.65,125.87
46.04,17.61,125.86
45.04,17.58,125.85
44.04,17.55,125.84
43.04,17.52,125.82
42.04,17.49,125.81
41.04,17.45,125.8
40.04,17.42,125.79
39.04,17.39,125.77
38.04,17.36,125.76
37.04,17.32,125.75
36.04,17.29,125.74
35.04,17.26,125.73
34.04,17.23,125.71
33.05,17.2,125.7
32.05,17.16,125.69
31.05,17.13,125.68
30.05,17.1,125.67
29.05,17.07,125.66
28.05,17.03,125.64
27.05,17.0,125.63
26.05,16.97,125.62
25.05,16.94,125.61
24.05,16.9,125.6
23.05,16.87,125.59
22.05,16.84,125.58
21.05,16.81,125.57
20.05,16.78,125.56
19.05,16.74,125.55
18.05,16.71,125.53
17.05,16.68,125.52
16.05,16.65,125.51
15.05,16.61,125.5
14.06,16.58,125.49
13.06,16.55,125.48
12.06,16.52,125.47
11.06,16.49,125.46
10.06,16.45,125.45
9.06,16.42,125.44
8.06,16.39,125.43
7.06,16.36,125.42
6.06,16.32,125.41
5.06,16.29,125.4
4.06,16.26,125.39
3.06,16.23,125.38
2.06,16.2,125.37
1.06,16.16,125.36
0.06,16.13,125.36
-0.94,16.1,125.35
-1.94,16.07,125.34
-2.94,16.03,125.33
-3.94,16.0,125.32
-4.94,15.97,125.31
-5.93,15.94,125.3
-6.93,15.91,125.29
-7.93,15.87,125.28
-8.93,15.84,125.27
-9.93,15.81,125.27
-10.93,15.78,125.26
-11.93,15.74,125.25
-12.93,15.71,125.24
-13.93,15.68,125.23
-14.93,15.65,125.22
-15.93,15.62,125.22
-16.93,15.58,125.21
-17.93,15.55,125.2
-18.93,15.52,125.19
-19.93,15.49,125.18
-20.93,15.45,125.18
-21.93,15.42,125.17
-22.93,15.39,125.16
-23.93,15.36,125.15
-24.92,15.33,125.15
-25.92,15.29,125.14
-26.92,15.26,125.13
-27.92,15.23,125.12
-28.92,15.2,125.12
-29.92,15.16,125.11
-30.92,15.13,125.1
-31.92,15.1,125.09
-32.92,15.07,125.09
-33.92,15.03,125.08
-34.92,15.0,125.07
-35.92,14.97,125.07
-36.92,14.94,125.06
-37.92,14.91,125.05
-38.92,14.87,125.05
-39.92,14.84,125.04
-40.92,14.81,125.04
-41.92,14.78,125.03
-42.92,14.74,125.02
-43.91,14.71,125.02
-44.91,14.68,125.01
-45.91,14.65,125.0
-500,0,125
-500,0,25
-500,0,28
-500,0,31
-500,0,34
-500,0,37
-500,0,40
-500,0,43
-500,0,46
-500,0,49
-500,0,52
-500,0,55
-500,0,58
-500,0,61
-500,0,64
-500,0,67
-500,0,70
-500,0,73
-500,0,76
-500,0,79
-500,0,82
-500,0,85
-500,0,88
-500,0,91
-500,0,94
-500,0,97
-500,0,100
-500,0,103
-500,0,106
-500,0,109
-500,0,112
-500,0,115
-500,0,118
-500,0,121
-500,0,124
-500,0,127
-500.0,0.0,125.0
-499.0,0.03,125.0
-498.0,0.06,125.0
-497.0,0.09,125.0
-496.0,0.12,125.0
-495.0,0.15,125.0
-494.0,0.18,125.0
-493.0,0.21,125.0
-492.0,0.24,125.0
-491.0,0.27,125.0
-490.0,0.3,125.0
-489.0,0.33,125.0
-488.01,0.36,125.0
-487.01,0.39,125.0
-486.01,0.42,125.0
-485.01,0.45,125.0
-484.01,0.48,125.0
-483.01,0.51,125.0
-482.01,0.54,125.0
-481.01,0.57,125.0
-480.01,0.6,125.0
-479.01,0.63,125.0
-478.01,0.66,125.0
-477.01,0.69,125.0
-476.01,0.72,125.0
-475.01,0.75,125.0
-474.01,0.78,125.0
-473.01,0.81,125.0
-472.01,0.84,125.0
-471.01,0.87,125.0
-470.01,0.9,125.0
-469.01,0.92,125.0
-468.01,0.95,125.0
-467.01,0.98,125.0
-466.02,1.01,125.0
-465.02,1.04,125.0
-464.02,1.07,125.0
-463.02,1.1,125.0
-462.02,1.13,125.0
-461.02,1.16,125.0
-460.02,1.19,125.0
-459.02,1.22,125.0
-458.02,1.25,125.0
-457.02,1.28,125.0
-456.02,1.31,125.0
-455.02,1.34,125.0
-454.02,1.37,125.0
-453.02,1.4,125.0
-452.02,1.43,125.0
-451.02,1.46,125.0
-450.02,1.49,125.0
-449.02,1.52,125.0
-448.02,1.55,125.0
-447.02,1.58,125.0
-446.02,1.61,125.0
-445.02,1.64,125.0
-444.02,1.67,125.0
-443.03,1.7,125.0
-442.03,1.73,125.0
-441.03,1.76,125.0
-440.03,1.79,125.0
-439.03,1.82,125.0
-438.03,1.85,125.0
-437.03,1.88,125.0
-436.03,1.91,125.0
-435.03,1.94,125.0
-434.03,1.97,125.0
-433.03,2.0,125.0
-432.03,2.03,125.0
-431.03,2.06,125.0
-430.03,2.09,125.0
-429.03,2.12,125.0
-428.03,2.15,125.0
-427.03,2.18,125.0
-426.03,2.21,125.0
-425.03,2.24,125.0
-424.03,2.27,125.0
-423.03,2.3,125.0
-422.03,2.33,125.0
-421.04,2.36,125.0
-420.04,2.39,125.0
-419.04,2.42,125.0
-418.04,2.45,125.0
-417.04,2.48,125.0
-416.04,2.51,125.0
-415.04,2.54,125.0
-414.04,2.57,125.0
-413.04,2.6,125.0
-412.04,2.63,125.0
-411.04,2.66,125.0
-410.04,2.69,125.0
-409.04,2.72,125.0
-408.04,2.75,125.0
-407.04,2.77,125.0
-406.04,2.8,125.0
-405.04,2.83,125.0
-404.04,2.86,125.0
-403.04,2.89,125.0
-402.04,2.92,125.0
-401.04,2.95,125.0
-400.04,2.98,125.0
-399.04,3.01,125.0
-398.05,3.04,125.0
-397.05,3.07,125.0
-396.05,3.1,125.0
-395.05,3.13,125.0
-394.05,3.16,125.0
-393.05,3.19,125.0
-392.05,3.22,125.0
-391.05,3.25,125.0
-390.05,3.28,125.0
-389.05,3.31,125.0
-388.05,3.34,125.0
-387.05,3.37,125.0
-386.05,3.4,125.0
-385.05,3.43,125.0
-384.05,3.46,125.0
-383.05,3.49,125.0
-382.05,3.52,125.0
-381.05,3.55,125.0
-380.05,3.58,125.0
-379.05,3.61,125.0
-378.05,3.64,125.0
-377.05,3.67,125.0
-376.06,3.7,125.0
-375.06,3.73,125.0
-374.06,3.76,125.0
-373.06,3.79,125.0
-372.06,3.82,125.0
-371.06,3.85,125.0
-370.06,3.88,125.0
-369.06,3.91,125.0
-368.06,3.94,125.0
-367.06,3.97,125.0
-366.06,4.0,125.0
-365.06,4.03,125.0
-364.06,4.06,125.0
-363.06,4.09,125.0
-362.06,4.12,125.0
-361.06,4.15,125.0
-360.06,4.18,125.0
-359.06,4.21,125.0
-358.06,4.24,125.0
-357.06,4.27,125.0
-356.06,4.3,125.0
-355.06,4.33,125.0
-354.07,4.36,125.0
-353.07,4.39,125.0
-352.07,4.42,125.0
-351.07,4.45,125.0
-350.07,4.48,125.0
-349.07,4.51,125.0
-348.07,4.54,125.0
-347.07,4.57,125.0
-346.07,4.59,125.0
-345.07,4.62,125.0
-344.07,4.65,125.0
-343.07,4.68,125.0
-342.07,4.71,125.0
-341.07,4.74,125.0
-340.07,4.77,125.0
-339.07,4.8,125.0
-338.07,4.83,125.0
-337.07,4.86,125.0
-336.07,4.89,125.0
-335.07,4.92,125.0
-334.07,4.95,125.0
-333.07,4.98,125.0
-332.07,5.01,125.0
-331.08,5.04,125.0
-330.08,5.07,125.0
-329.08,5.1,125.0
-328.08,5.13,125.0
-327.08,5.16,125.0
-326.08,5.19,125.0
-325.08,5.22,125.0
-324.08,5.25,125.0
-323.08,5.28,125.0
-322.08,5.31,125.0
-321.08,5.34,125.0
-320.08,5.37,125.0
-319.08,5.4,125.0
-318.08,5.43,125.0
-317.08,5.46,125.0
-316.08,5.49,125.0
-315.08,5.52,125.0
-314.08,5.55,125.0
-313.08,5.58,125.0
-312.08,5.61,125.0
-311.08,5.64,125.0
-310.08,5.67,125.0
-309.09,5.7,125.0
-308.09,5.73,125.0
-307.09,5.76,125.0
-306.09,5.79,125.0
-305.09,5.82,125.0
-304.09,5.85,125.0
-303.09,5.88,125.0
-302.09,5.91,125.0
-301.09,5.94,125.0
-300.09,5.97,125.0
-299.09,6.0,125.0
-298.09,6.03,125.0
-297.09,6.06,125.0
-296.09,6.09,125.0
-295.09,6.12,125.0
-294.09,6.15,125.0
-293.09,6.18,125.0
-292.09,6.21,125.0
-291.09,6.24,125.0
-290.09,6.27,125.0
-289.09,6.3,125.0
-288.09,6.33,125.0
-287.09,6.36,125.0
-286.1,6.39,125.0
-285.1,6.42,125.0
-284.1,6.44,125.0
-283.1,6.47,125.0
-282.1,6.5,125.0
-281.1,6.53,125.0
-280.1,6.56,125.0
-279.1,6.59,125.0
-278.1,6.62,125.0
-277.1,6.65,125.0
-276.1,6.68,125.0
-275.1,6.71,125.0
-274.1,6.74,125.0
-273.1,6.77,125.0
-272.1,6.8,125.0
-271.1,6.83,125.0
-270.1,6.86,125.0
-269.1,6.89,125.0
-268.1,6.92,125.0
-267.1,6.95,125.0
-266.1,6.98,125.0
-265.1,7.01,125.0
-264.11,7.04,125.0
-263.11,7.07,125.0
-262.11,7.1,125.0
-261.11,7.13,125.0
-260.11,7.16,125.0
-259.11,7.19,125.0
-258.11,7.22,125.0
-257.11,7.25,125.0
-256.11,7.28,125.0
-255.11,7.31,125.0
-254.11,7.34,125.0
-253.11,7.37,125.0
-252.11,7.4,125.0
-251.11,7.43,125.0
-250.11,7.46,125.0
-249.11,7.49,125.0
-248.11,7.52,125.0
-247.11,7.55,125.0
-246.11,7.58,125.0
-245.11,7.61,125.0
-244.11,7.64,125.0
-243.11,7.67,125.0
-242.11,7.7,125.0
-241.12,7.73,125.0
-240.12,7.76,125.0
-239.12,7.79,125.0
-238.12,7.82,125.0
-237.12,7.85,125.0
-236.12,7.88,125.0
-235.12,7.91,125.0
-234.12,7.94,125.0
-233.12,7.97,125.0
-232.12,8.0,125.0
-231.12,8.03,125.0
-230.12,8.06,125.0
-229.12,8.09,125.0
-228.12,8.12,125.0
-227.12,8.15,125.0
-226.12,8.18,125.0
-225.12,8.21,125.0
-224.12,8.24,125.0
-223.12,8.26,125.0
-222.12,8.29,125.0
-221.12,8.32,125.0
-220.12,8.35,125.0
-219.13,8.38,125.0
-218.13,8.41,125.0
-217.13,8.44,125.0
-216.13,8.47,125.0
-215.13,8.5,125.0
-214.13,8.53,125.0
-213.13,8.56,125.0
-212.13,8.59,125.0
-211.13,8.62,125.0
-210.13,8.65,125.0
-209.13,8.68,125.0
-208.13,8.71,125.0
-207.13,8.74,125.0
-206.13,8.77,125.0
-205.13,8.8,125.0
-204.13,8.83,125.0
-203.13,8.86,125.0
-202.13,8.89,125.0
-201.13,8.92,125.0
-200.13,8.95,125.0
-199.13,8.98,125.0
-198.13,9.01,125.0
-197.13,9.04,125.0
-196.14,9.07,125.0
-195.14,9.1,125.0
-194.14,9.13,125.0
-193.14,9.16,125.0
-192.14,9.19,125.0
-191.14,9.22,125.0
-190.14,9.25,125.0
-189.14,9.28,125.0
-188.14,9.31,125.0
-187.14,9.34,125.0
-186.14,9.37,125.0
-185.14,9.4,125.0
-184.14,9.43,125.0
-183.14,9.46,125.0
-182.14,9.49,125.0
-181.14,9.52,125.0
-180.14,9.55,125.0
-179.14,9.58,125.0
-178.14,9.61,125.0
-177.14,9.64,125.0
-176.14,9.67,125.0
-175.14,9.7,125.0
-174.15,9.73,125.0
-173.15,9.76,125.0
-172.15,9.79,125.0
-171.15,9.82,125.0
-170.15,9.85,125.0
-169.15,9.88,125.0
-168.15,9.91,125.0
-167.15,9.94,125.0
-166.15,9.97,125.0
-165.15,10.0,125.0
-164.15,10.03,125.0
-163.15,10.06,125.0
-162.15,10.09,125.0
-161.15,10.11,125.0
-160.15,10.14,125.0
-159.15,10.17,125.0
-158.15,10.2,125.0
-157.15,10.23,125.0
-156.15,10.26,125.0
-155.15,10.29,125.0
-154.15,10.32,125.0
-153.15,10.35,125.0
-152.15,10.38,125.0
-151.16,10.41,125.0
-150.16,10.44,125.0
-149.16,10.47,125.0
-148.16,10.5,125.0
-147.16,10.53,125.0
-146.16,10.56,125.0
-145.16,10.59,125.0
-144.16,10.62,125.0
-143.16,10.65,125.0
-142.16,10.68,125.0
-141.16,10.71,125.0
-140.16,10.74,125.0
-139.16,10.77,125.0
-138.16,10.8,125.0
-137.16,10.83,125.0
-136.16,10.86,125.0
-135.16,10.89,125.0
-134.16,10.92,125.0
-133.16,10.95,125.0
-132.16,10.98,125.0
-131.16,11.01,125.0
-130.16,11.04,125.0
-129.17,11.07,125.0
-128.17,11.1,125.0
-127.17,11.13,125.0
-126.17,11.16,125.0
-125.17,11.19,125.0
-124.17,11.22,125.0
-123.17,11.25,125.0
-122.17,11.28,125.0
-121.17,11.31,125.0
-120.17,11.34,125.0
-119.17,11.37,125.0
-118.17,11.4,125.0
-117.17,11.43,125.0
-116.17,11.46,125.0
-115.17,11.49,125.0
-114.17,11.52,125.0
-113.17,11.55,125.0
-112.17,11.58,125.0
-111.17,11.61,125.0
-110.17,11.64,125.0
170,20,125
170,20,25
170,20,28
170,20,31
170,20,34
170,20,37
170,20,40
170,20,43
170,20,46
170,20,49
170,20,52
170,20,55
170,20,58
170,20,61
170,20,64
170,20,67
170,20,70
170,20,73
170,20,76
170,20,79
170,20,82
170,20,85
170,20,88
170,20,91
170,20,94
170,20,97
170,20,100
170,20,103
170,20,106
170,20,109
170,20,112
170,20,115
170,20,118
170,20,121
170,20,124
170,20,127
170.0,20.0,127.0
169.0,19.97,126.98
168.0,19.94,126.96
167.0,19.91,126.94
166.0,19.88,126.92
165.0,19.85,126.9
164.0,19.82,126.87
163.0,19.79,126.85
162.0,19.76,126.83
161.0,19.73,126.81
160.0,19.7,126.79
159.0,19.67,126.77
158.01,19.64,126.75
157.01,19.61,126.73
156.01,19.58,126.71
155.01,19.55,126.69
154.01,19.52,126.67
153.01,19.49,126.66
152.01,19.46,126.64
151.01,19.43,126.62
150.01,19.4,126.6
149.01,19.37,126.58
148.01,19.34,126.56
147.01,19.31,126.54
146.01,19.28,126.52
145.01,19.25,126.5
144.01,19.22,126.49
143.01,19.19,126.47
142.01,19.16,126.45
141.01,19.13,126.43
140.01,19.1,126.41
139.01,19.08,126.4
138.01,19.05,126.38
137.01,19.02,126.36
136.02,18.99,126.34
135.02,18.96,126.33
134.02,18.93,126.31
133.02,18.9,126.29
132.02,18.87,126.27
131.02,18.84,126.26
130.02,18.81,126.24
129.02,18.78,126.22
128.02,18.75,126.21
127.02,18.72,126.19
126.02,18.69,126.17
125.02,18.66,126.16
124.02,18.63,126.14
123.02,18.6,126.13
122.02,18.57,126.11
121.02,18.54,126.09
120.02,18.51,126.08
119.02,18.48,126.06
118.02,18.45,126.05
117.02,18.42,126.03
116.02,18.39,126.02
115.02,18.36,126.0
114.02,18.33,125.99
113.03,18.3,125.97
112.03,18.27,125.96
111.03,18.24,125.94
110.03,18.21,125.93
109.03,18.18,125.91
108.03,18.15,125.9
107.03,18.12,125.88
106.03,18.09,125.87
105.03,18.06,125.85
104.03,18.03,125.84
103.03,18.0,125.83
